Time,Channel A,Channel B
(us),(V),(V)

-1.99493342,0.11811020,0.11023620
-1.99413342,0.11811020,0.11023620
-1.99333342,0.07874016,0.11023620
-1.99253342,0.07874016,0.11023620
-1.99173342,0.07874016,0.11023620
-1.99093342,0.03937008,0.11023620
-1.99013342,0.03937008,0.11023620
-1.98933342,-0.03937008,0.11023620
-1.98853342,-0.07874016,0.11023620
-1.98773342,-0.07874016,0.11023620
-1.98693342,-0.07874016,0.11023620
-1.98613342,0.00000000,0.11023620
-1.98533342,0.03937008,0.12598430
-1.98453342,0.07874016,0.11023620
-1.98373342,0.07874016,0.12598430
-1.98293342,0.11811020,0.12598430
-1.98213342,0.11811020,0.11023620
-1.98133342,0.11811020,0.11023620
-1.98053342,0.11811020,0.11023620
-1.97973342,0.07874016,0.11023620
-1.97893342,0.07874016,0.11023620
-1.97813342,0.07874016,0.11023620
-1.97733342,0.03937008,0.12598430
-1.97653342,0.00000000,0.11023620
-1.97573342,0.00000000,0.11023620
-1.97493342,0.00000000,0.11023620
-1.97413342,0.00000000,0.11023620
-1.97333342,0.00000000,0.11023620
-1.97253342,0.00000000,0.11023620
-1.97173342,0.00000000,0.11023620
-1.97093342,0.03937008,0.11023620
-1.97013342,0.07874016,0.11023620
-1.96933342,0.11811020,0.11023620
-1.96853342,0.11811020,0.11023620
-1.96773342,0.15748030,0.11023620
-1.96693342,0.07874016,0.11023620
-1.96613342,0.07874016,0.11023620
-1.96533342,0.03937008,0.11023620
-1.96453342,0.00000000,0.09448819
-1.96373342,0.00000000,0.09448819
-1.96293342,0.00000000,0.09448819
-1.96213342,0.00000000,0.09448819
-1.96133342,-0.03937008,0.09448819
-1.96053342,-0.03937008,0.09448819
-1.95973342,0.00000000,0.09448819
-1.95893342,0.03937008,0.09448819
-1.95813342,0.03937008,0.09448819
-1.95733342,0.03937008,0.09448819
-1.95653342,0.03937008,0.09448819
-1.95573342,0.11811020,0.07874016
-1.95493342,0.07874016,0.09448819
-1.95413342,0.07874016,0.09448819
-1.95333342,0.07874016,0.09448819
-1.95253342,0.07874016,0.07874016
-1.95173342,0.07874016,0.09448819
